RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
2476658.1	09:01:57:742	P05-Olda-scrrec2.mkv	P05-Olda	1358.3	961.5	-	-	-	-	-	-
2476662.0	09:01:57:746	P05-Olda-scrrec2.mkv	P05-Olda	1357.0	966.8	-	-	-	-	-	-
2476666.0	09:01:57:750	P05-Olda-scrrec2.mkv	P05-Olda	1357.3	970.2	-	-	-	-	-	-
2476669.9	09:01:57:754	P05-Olda-scrrec2.mkv	P05-Olda	1359.2	972.9	-	-	-	-	-	-
2476675.3	09:01:57:759	P05-Olda-scrrec2.mkv	P05-Olda	1361.2	974.1	-	-	-	-	-	-
2476679.0	09:01:57:763	P05-Olda-scrrec2.mkv	P05-Olda	1362.1	974.9	-	-	-	-	-	-
2476685.0	09:01:57:769	P05-Olda-scrrec2.mkv	P05-Olda	1362.5	975.8	-	-	-	-	-	-
2476690.5	09:01:57:774	P05-Olda-scrrec2.mkv	P05-Olda	1362.7	975.1	-	-	-	-	-	-
2476695.9	09:01:57:780	P05-Olda-scrrec2.mkv	P05-Olda	1364.1	971.9	-	-	-	-	-	-
2476699.6	09:01:57:784	P05-Olda-scrrec2.mkv	P05-Olda	1364.9	975.6	-	-	-	-	-	-
2476703.4	09:01:57:787	P05-Olda-scrrec2.mkv	P05-Olda	1365.3	967.6	-	-	-	-	-	-
2476709.1	09:01:57:793	P05-Olda-scrrec2.mkv	P05-Olda	1365.3	964.3	-	-	-	-	-	-
2476712.8	09:01:57:797	P05-Olda-scrrec2.mkv	P05-Olda	1363.2	956.4	-	-	-	-	-	-
2476716.7	09:01:57:801	P05-Olda-scrrec2.mkv	P05-Olda	1360.9	954.6	-	-	-	-	-	-
2476720.7	09:01:57:805	P05-Olda-scrrec2.mkv	P05-Olda	1360.5	952.3	-	-	-	-	-	-
2476725.6	09:01:57:810	P05-Olda-scrrec2.mkv	P05-Olda	1358.2	945.9	-	-	-	-	-	-
2476729.3	09:01:57:813	P05-Olda-scrrec2.mkv	P05-Olda	1356.8	947.7	-	-	-	-	-	-
2476733.0	09:01:57:817	P05-Olda-scrrec2.mkv	P05-Olda	1357.6	946.7	-	-	-	-	-	-
2476736.9	09:01:57:821	P05-Olda-scrrec2.mkv	P05-Olda	1354.3	942.8	-	-	-	-	-	-
2476742.6	09:01:57:827	P05-Olda-scrrec2.mkv	P05-Olda	1354.9	943.2	-	-	-	-	-	-
2476748.1	09:01:57:832	P05-Olda-scrrec2.mkv	P05-Olda	1351.0	945.4	-	-	-	-	-	-
2476753.4	09:01:57:837	P05-Olda-scrrec2.mkv	P05-Olda	1348.6	939.2	-	-	-	-	-	-
2476759.3	09:01:57:843	P05-Olda-scrrec2.mkv	P05-Olda	1347.0	934.0	-	-	-	-	-	-
2476763.1	09:01:57:847	P05-Olda-scrrec2.mkv	P05-Olda	1342.8	926.5	-	-	-	-	-	-
2476766.7	09:01:57:851	P05-Olda-scrrec2.mkv	P05-Olda	1343.3	911.8	-	-	-	-	-	-
2476770.5	09:01:57:854	P05-Olda-scrrec2.mkv	P05-Olda	1344.8	908.4	-	-	-	-	-	-
2476770.7	09:01:57:855	P05-Olda-scrrec2.mkv	P05-Olda	-	-	-	-	-	1324	771	-
2476774.4	09:01:57:858	P05-Olda-scrrec2.mkv	P05-Olda	1342.4	902.6	-	-	-	-	-	-
2476778.1	09:01:57:862	P05-Olda-scrrec2.mkv	P05-Olda	1341.1	902.6	-	-	-	-	-	-
2476782.1	09:01:57:866	P05-Olda-scrrec2.mkv	P05-Olda	1344.7	898.5	-	-	-	-	-	-
2476785.8	09:01:57:870	P05-Olda-scrrec2.mkv	P05-Olda	1342.4	904.5	-	-	-	-	-	-
2476789.8	09:01:57:874	P05-Olda-scrrec2.mkv	P05-Olda	1341.2	897.0	-	-	-	-	-	-
2476795.2	09:01:57:879	P05-Olda-scrrec2.mkv	P05-Olda	1340.7	892.1	-	-	-	-	-	-
2476798.9	09:01:57:883	P05-Olda-scrrec2.mkv	P05-Olda	1341.6	891.3	-	-	-	-	-	-
2476802.7	09:01:57:887	P05-Olda-scrrec2.mkv	P05-Olda	1341.7	887.6	-	-	-	-	-	-
2476808.1	09:01:57:892	P05-Olda-scrrec2.mkv	P05-Olda	1341.4	882.0	-	-	-	-	-	-
2476813.6	09:01:57:898	P05-Olda-scrrec2.mkv	P05-Olda	1341.8	880.6	-	-	-	-	-	-
2476817.5	09:01:57:901	P05-Olda-scrrec2.mkv	P05-Olda	1340.4	882.5	-	-	-	-	-	-
2476821.5	09:01:57:905	P05-Olda-scrrec2.mkv	P05-Olda	1338.8	883.2	-	-	-	-	-	-
2476825.5	09:01:57:909	P05-Olda-scrrec2.mkv	P05-Olda	1338.4	879.6	-	-	-	-	-	-
2476829.1	09:01:57:913	P05-Olda-scrrec2.mkv	P05-Olda	1334.1	881.4	-	-	-	-	-	-
2476832.8	09:01:57:917	P05-Olda-scrrec2.mkv	P05-Olda	1332.4	878.2	-	-	-	-	-	-
2476836.7	09:01:57:921	P05-Olda-scrrec2.mkv	P05-Olda	1327.6	878.2	-	-	-	-	-	-
2476840.7	09:01:57:925	P05-Olda-scrrec2.mkv	P05-Olda	1324.9	883.3	-	-	-	-	-	-
2476845.6	09:01:57:930	P05-Olda-scrrec2.mkv	P05-Olda	1321.6	882.9	-	-	-	-	-	-
2476849.5	09:01:57:934	P05-Olda-scrrec2.mkv	P05-Olda	1317.5	888.4	-	-	-	-	-	-
2476853.4	09:01:57:937	P05-Olda-scrrec2.mkv	P05-Olda	1313.2	890.9	-	-	-	-	-	-
2476857.3	09:01:57:941	P05-Olda-scrrec2.mkv	P05-Olda	1315.1	890.9	-	-	-	-	-	-
2476862.9	09:01:57:947	P05-Olda-scrrec2.mkv	P05-Olda	1311.5	895.9	-	-	-	-	-	-
2476868.3	09:01:57:952	P05-Olda-scrrec2.mkv	P05-Olda	1309.7	895.9	-	-	-	-	-	-
2476872.0	09:01:57:956	P05-Olda-scrrec2.mkv	P05-Olda	1308.0	901.0	-	-	-	-	-	-
2476875.9	09:01:57:960	P05-Olda-scrrec2.mkv	P05-Olda	1307.8	900.3	-	-	-	-	-	-
2476881.4	09:01:57:965	P05-Olda-scrrec2.mkv	P05-Olda	1306.5	905.0	-	-	-	-	-	-
2476886.9	09:01:57:971	P05-Olda-scrrec2.mkv	P05-Olda	1307.7	906.0	-	-	-	-	-	-
2476890.6	09:01:57:975	P05-Olda-scrrec2.mkv	P05-Olda	1306.8	907.6	-	-	-	-	-	-
2476894.5	09:01:57:978	P05-Olda-scrrec2.mkv	P05-Olda	1304.5	907.3	-	-	-	-	-	-
2476898.3	09:01:57:982	P05-Olda-scrrec2.mkv	P05-Olda	1303.7	905.3	-	-	-	-	-	-
2476901.9	09:01:57:986	P05-Olda-scrrec2.mkv	P05-Olda	1301.9	904.5	-	-	-	-	-	-
2476905.7	09:01:57:990	P05-Olda-scrrec2.mkv	P05-Olda	1299.3	906.0	-	-	-	-	-	-
2476909.6	09:01:57:994	P05-Olda-scrrec2.mkv	P05-Olda	1298.7	905.8	-	-	-	-	-	-
2476913.3	09:01:57:997	P05-Olda-scrrec2.mkv	P05-Olda	1297.4	905.0	-	-	-	-	-	-
2476918.6	09:01:58:003	P05-Olda-scrrec2.mkv	P05-Olda	1296.2	904.6	-	-	-	-	-	-
2476922.2	09:01:58:006	P05-Olda-scrrec2.mkv	P05-Olda	1296.3	909.6	-	-	-	-	-	-
2476927.1	09:01:58:011	P05-Olda-scrrec2.mkv	P05-Olda	1295.4	907.3	-	-	-	-	-	-
2476932.7	09:01:58:017	P05-Olda-scrrec2.mkv	P05-Olda	1295.1	908.0	-	-	-	-	-	-
2476938.1	09:01:58:022	P05-Olda-scrrec2.mkv	P05-Olda	1295.5	907.2	-	-	-	-	-	-
2476941.8	09:01:58:026	P05-Olda-scrrec2.mkv	P05-Olda	1295.8	907.3	-	-	-	-	-	-
2476945.8	09:01:58:030	P05-Olda-scrrec2.mkv	P05-Olda	1295.1	908.9	-	-	-	-	-	-
2476949.5	09:01:58:033	P05-Olda-scrrec2.mkv	P05-Olda	1295.9	909.3	-	-	-	-	-	-
2476954.9	09:01:58:039	P05-Olda-scrrec2.mkv	P05-Olda	1297.7	915.0	-	-	-	-	-	-
2476958.6	09:01:58:043	P05-Olda-scrrec2.mkv	P05-Olda	1299.4	915.8	-	-	-	-	-	-
2476964.0	09:01:58:048	P05-Olda-scrrec2.mkv	P05-Olda	1303.7	930.5	-	-	-	-	-	-
2476968.0	09:01:58:052	P05-Olda-scrrec2.mkv	P05-Olda	1313.1	1014.2	-	-	-	-	-	-
2476972.9	09:01:58:057	P05-Olda-scrrec2.mkv	P05-Olda	1320.0	1079.6	-	-	-	-	-	-
2476976.7	09:01:58:061	P05-Olda-scrrec2.mkv	P05-Olda	1339.9	1083.7	-	-	-	-	-	-
2476980.7	09:01:58:065	P05-Olda-scrrec2.mkv	P05-Olda	1368.5	1114.4	-	-	-	-	-	-
2476984.7	09:01:58:069	P05-Olda-scrrec2.mkv	P05-Olda	1377.0	1111.5	-	-	-	-	-	-
2476988.7	09:01:58:073	P05-Olda-scrrec2.mkv	P05-Olda	1348.0	1130.9	-	-	-	-	-	-
2476994.2	09:01:58:078	P05-Olda-scrrec2.mkv	P05-Olda	1352.2	1121.3	-	-	-	-	-	-
2476998.2	09:01:58:082	P05-Olda-scrrec2.mkv	P05-Olda	1371.6	1117.6	-	-	-	-	-	-
2477002.5	09:01:58:086	P05-Olda-scrrec2.mkv	P05-Olda	1361.3	1114.6	-	-	-	-	-	-
2477007.0	09:01:58:091	P05-Olda-scrrec2.mkv	P05-Olda	1379.5	1132.4	-	-	-	-	-	-
2477010.8	09:01:58:095	P05-Olda-scrrec2.mkv	P05-Olda	1383.9	1123.6	-	-	-	-	-	-
2477014.7	09:01:58:099	P05-Olda-scrrec2.mkv	P05-Olda	1383.6	1119.4	-	-	-	-	-	-
2477018.8	09:01:58:103	P05-Olda-scrrec2.mkv	P05-Olda	1380.7	1116.8	-	-	-	-	-	-
2477024.4	09:01:58:108	P05-Olda-scrrec2.mkv	P05-Olda	1377.5	1121.1	-	-	-	-	-	-
2477028.4	09:01:58:112	P05-Olda-scrrec2.mkv	P05-Olda	1372.2	1113.4	-	-	-	-	-	-
2477032.4	09:01:58:116	P05-Olda-scrrec2.mkv	P05-Olda	1369.9	1104.9	-	-	-	-	-	-
2477036.3	09:01:58:120	P05-Olda-scrrec2.mkv	P05-Olda	1365.9	1103.9	-	-	-	-	-	-
2477041.8	09:01:58:126	P05-Olda-scrrec2.mkv	P05-Olda	1365.0	1099.0	-	-	-	-	-	-
2477045.9	09:01:58:130	P05-Olda-scrrec2.mkv	P05-Olda	1369.6	1097.5	-	-	-	-	-	-
2477050.0	09:01:58:134	P05-Olda-scrrec2.mkv	P05-Olda	1367.2	1097.8	-	-	-	-	-	-
2477055.6	09:01:58:140	P05-Olda-scrrec2.mkv	P05-Olda	1364.7	1090.6	-	-	-	-	-	-
2477061.1	09:01:58:145	P05-Olda-scrrec2.mkv	P05-Olda	1362.1	1086.0	-	-	-	-	-	-
2477066.6	09:01:58:151	P05-Olda-scrrec2.mkv	P05-Olda	1357.9	1078.9	-	-	-	-	-	-
2477070.5	09:01:58:154	P05-Olda-scrrec2.mkv	P05-Olda	1355.9	1064.5	-	-	-	-	-	-
2477076.4	09:01:58:160	P05-Olda-scrrec2.mkv	P05-Olda	1354.9	1052.6	-	-	-	-	-	-
2477080.2	09:01:58:164	P05-Olda-scrrec2.mkv	P05-Olda	1350.3	1051.7	-	-	-	-	-	-
2477084.1	09:01:58:168	P05-Olda-scrrec2.mkv	P05-Olda	1342.1	1043.5	-	-	-	-	-	-
2477088.8	09:01:58:173	P05-Olda-scrrec2.mkv	P05-Olda	1340.6	1073.0	-	-	-	-	-	-
2477095.1	09:01:58:179	P05-Olda-scrrec2.mkv	P05-Olda	1337.2	1074.4	-	-	-	-	-	-
2477098.9	09:01:58:183	P05-Olda-scrrec2.mkv	P05-Olda	1337.8	1085.3	-	-	-	-	-	-
2477104.6	09:01:58:189	P05-Olda-scrrec2.mkv	P05-Olda	1332.6	1069.6	-	-	-	-	-	-
2477110.3	09:01:58:194	P05-Olda-scrrec2.mkv	P05-Olda	1335.1	1059.3	-	-	-	-	-	-
2477114.2	09:01:58:198	P05-Olda-scrrec2.mkv	P05-Olda	1333.0	1062.3	-	-	-	-	-	-
2477117.9	09:01:58:202	P05-Olda-scrrec2.mkv	P05-Olda	1329.8	1051.3	-	-	-	-	-	-
2477121.7	09:01:58:206	P05-Olda-scrrec2.mkv	P05-Olda	1330.2	1063.4	-	-	-	-	-	-
2477125.9	09:01:58:210	P05-Olda-scrrec2.mkv	P05-Olda	1327.5	1064.8	-	-	-	-	-	-
2477131.7	09:01:58:216	P05-Olda-scrrec2.mkv	P05-Olda	1329.1	1060.0	-	-	-	-	-	-
2477135.3	09:01:58:219	P05-Olda-scrrec2.mkv	P05-Olda	1329.7	1059.9	-	-	-	-	-	-
2477138.9	09:01:58:223	P05-Olda-scrrec2.mkv	P05-Olda	1329.2	1049.3	-	-	-	-	-	-
2477144.5	09:01:58:228	P05-Olda-scrrec2.mkv	P05-Olda	1332.0	1042.9	-	-	-	-	-	-
2477148.4	09:01:58:232	P05-Olda-scrrec2.mkv	P05-Olda	1330.6	1039.9	-	-	-	-	-	-
2477152.1	09:01:58:236	P05-Olda-scrrec2.mkv	P05-Olda	1328.3	1032.2	-	-	-	-	-	-
2477155.9	09:01:58:240	P05-Olda-scrrec2.mkv	P05-Olda	1329.3	1028.2	-	-	-	-	-	-
2477161.5	09:01:58:245	P05-Olda-scrrec2.mkv	P05-Olda	1325.7	1021.9	-	-	-	-	-	-
2477165.6	09:01:58:250	P05-Olda-scrrec2.mkv	P05-Olda	1323.3	1018.2	-	-	-	-	-	-
2477169.3	09:01:58:253	P05-Olda-scrrec2.mkv	P05-Olda	1322.0	1027.2	-	-	-	-	-	-
2477173.1	09:01:58:257	P05-Olda-scrrec2.mkv	P05-Olda	1317.9	1024.0	-	-	-	-	-	-
2477178.7	09:01:58:263	P05-Olda-scrrec2.mkv	P05-Olda	1315.1	1023.2	-	-	-	-	-	-
2477182.7	09:01:58:267	P05-Olda-scrrec2.mkv	P05-Olda	1311.2	1021.2	-	-	-	-	-	-
2477186.4	09:01:58:270	P05-Olda-scrrec2.mkv	P05-Olda	1308.4	1017.0	-	-	-	-	-	-
2477190.1	09:01:58:274	P05-Olda-scrrec2.mkv	P05-Olda	1305.5	1015.2	-	-	-	-	-	-
2477193.9	09:01:58:278	P05-Olda-scrrec2.mkv	P05-Olda	1301.3	1017.1	-	-	-	-	-	-
2477198.3	09:01:58:282	P05-Olda-scrrec2.mkv	P05-Olda	1297.9	1013.8	-	-	-	-	-	-
2477202.3	09:01:58:286	P05-Olda-scrrec2.mkv	P05-Olda	1296.7	1013.0	-	-	-	-	-	-
2477206.2	09:01:58:290	P05-Olda-scrrec2.mkv	P05-Olda	1293.4	1014.5	-	-	-	-	-	-
2477210.3	09:01:58:294	P05-Olda-scrrec2.mkv	P05-Olda	1291.5	1012.2	-	-	-	-	-	-
2477214.4	09:01:58:298	P05-Olda-scrrec2.mkv	P05-Olda	1286.6	1011.4	-	-	-	-	-	-
2477219.0	09:01:58:303	P05-Olda-scrrec2.mkv	P05-Olda	1282.9	1006.3	-	-	-	-	-	-
2477222.8	09:01:58:307	P05-Olda-scrrec2.mkv	P05-Olda	1272.2	1002.4	-	-	-	-	-	-
2477226.7	09:01:58:311	P05-Olda-scrrec2.mkv	P05-Olda	1264.4	996.3	-	-	-	-	-	-
2477232.3	09:01:58:316	P05-Olda-scrrec2.mkv	P05-Olda	1266.7	994.0	-	-	-	-	-	-
2477236.1	09:01:58:320	P05-Olda-scrrec2.mkv	P05-Olda	1263.1	989.5	-	-	-	-	-	-
2477239.7	09:01:58:324	P05-Olda-scrrec2.mkv	P05-Olda	1263.3	982.1	-	-	-	-	-	-
2477244.8	09:01:58:329	P05-Olda-scrrec2.mkv	P05-Olda	1263.0	980.5	-	-	-	-	-	-
2477248.7	09:01:58:333	P05-Olda-scrrec2.mkv	P05-Olda	1257.9	980.9	-	-	-	-	-	-
2477252.7	09:01:58:337	P05-Olda-scrrec2.mkv	P05-Olda	1253.8	971.3	-	-	-	-	-	-
2477256.7	09:01:58:341	P05-Olda-scrrec2.mkv	P05-Olda	1253.1	971.3	-	-	-	-	-	-
2477260.6	09:01:58:345	P05-Olda-scrrec2.mkv	P05-Olda	1252.2	966.9	-	-	-	-	-	-
2477264.7	09:01:58:349	P05-Olda-scrrec2.mkv	P05-Olda	1248.6	963.9	-	-	-	-	-	-
2477270.1	09:01:58:354	P05-Olda-scrrec2.mkv	P05-Olda	1247.4	960.3	-	-	-	-	-	-
2477273.7	09:01:58:358	P05-Olda-scrrec2.mkv	P05-Olda	1247.7	958.7	-	-	-	-	-	-
2477277.7	09:01:58:362	P05-Olda-scrrec2.mkv	P05-Olda	1247.7	954.4	-	-	-	-	-	-
2477281.4	09:01:58:365	P05-Olda-scrrec2.mkv	P05-Olda	1247.1	950.4	-	-	-	-	-	-
2477286.7	09:01:58:371	P05-Olda-scrrec2.mkv	P05-Olda	1245.4	950.1	-	-	-	-	-	-
2477291.3	09:01:58:375	P05-Olda-scrrec2.mkv	P05-Olda	1241.5	948.3	-	-	-	-	-	-
2477295.1	09:01:58:379	P05-Olda-scrrec2.mkv	P05-Olda	1241.5	943.6	-	-	-	-	-	-
2477298.9	09:01:58:383	P05-Olda-scrrec2.mkv	P05-Olda	1243.8	942.4	-	-	-	-	-	-
2477303.7	09:01:58:388	P05-Olda-scrrec2.mkv	P05-Olda	1239.2	937.6	-	-	-	-	-	-
2477307.3	09:01:58:391	P05-Olda-scrrec2.mkv	P05-Olda	1239.4	935.9	-	-	-	-	-	-
2477311.1	09:01:58:395	P05-Olda-scrrec2.mkv	P05-Olda	1240.7	925.4	-	-	-	-	-	-
2477314.9	09:01:58:399	P05-Olda-scrrec2.mkv	P05-Olda	1241.4	920.3	-	-	-	-	-	-
2477320.3	09:01:58:404	P05-Olda-scrrec2.mkv	P05-Olda	1239.6	914.9	-	-	-	-	-	-
2477325.6	09:01:58:410	P05-Olda-scrrec2.mkv	P05-Olda	1243.5	912.5	-	-	-	-	-	-
2477330.2	09:01:58:414	P05-Olda-scrrec2.mkv	P05-Olda	1241.5	913.0	-	-	-	-	-	-
2477335.6	09:01:58:420	P05-Olda-scrrec2.mkv	P05-Olda	1243.4	903.2	-	-	-	-	-	-
2477339.3	09:01:58:423	P05-Olda-scrrec2.mkv	P05-Olda	1242.8	909.2	-	-	-	-	-	-
2477342.9	09:01:58:427	P05-Olda-scrrec2.mkv	P05-Olda	1244.5	905.5	-	-	-	-	-	-
2477346.9	09:01:58:431	P05-Olda-scrrec2.mkv	P05-Olda	1245.1	908.5	-	-	-	-	-	-
2477350.7	09:01:58:435	P05-Olda-scrrec2.mkv	P05-Olda	1247.0	910.7	-	-	-	-	-	-
2477354.3	09:01:58:438	P05-Olda-scrrec2.mkv	P05-Olda	1247.1	916.7	-	-	-	-	-	-
2477358.0	09:01:58:442	P05-Olda-scrrec2.mkv	P05-Olda	1247.2	914.5	-	-	-	-	-	-
2477361.9	09:01:58:446	P05-Olda-scrrec2.mkv	P05-Olda	1247.7	916.4	-	-	-	-	-	-
2477367.0	09:01:58:451	P05-Olda-scrrec2.mkv	P05-Olda	1248.7	919.8	-	-	-	-	-	-
2477372.5	09:01:58:456	P05-Olda-scrrec2.mkv	P05-Olda	1249.6	930.3	-	-	-	-	-	-
2477378.0	09:01:58:462	P05-Olda-scrrec2.mkv	P05-Olda	1250.9	921.9	-	-	-	-	-	-
2477381.9	09:01:58:466	P05-Olda-scrrec2.mkv	P05-Olda	1263.6	927.9	-	-	-	-	-	-
2477385.9	09:01:58:470	P05-Olda-scrrec2.mkv	P05-Olda	1307.7	925.5	-	-	-	-	-	-
2477391.3	09:01:58:475	P05-Olda-scrrec2.mkv	P05-Olda	1377.1	925.8	-	-	-	-	-	-
2477395.0	09:01:58:479	P05-Olda-scrrec2.mkv	P05-Olda	1446.6	929.6	-	-	-	-	-	-
2477399.1	09:01:58:483	P05-Olda-scrrec2.mkv	P05-Olda	1474.3	937.5	-	-	-	-	-	-
2477402.7	09:01:58:487	P05-Olda-scrrec2.mkv	P05-Olda	1498.6	942.9	-	-	-	-	-	-
2477408.1	09:01:58:492	P05-Olda-scrrec2.mkv	P05-Olda	1505.2	942.2	-	-	-	-	-	-
2477411.8	09:01:58:496	P05-Olda-scrrec2.mkv	P05-Olda	1511.1	946.0	-	-	-	-	-	-
2477416.0	09:01:58:500	P05-Olda-scrrec2.mkv	P05-Olda	1508.8	948.3	-	-	-	-	-	-
2477419.9	09:01:58:504	P05-Olda-scrrec2.mkv	P05-Olda	1499.6	946.5	-	-	-	-	-	-
2477425.5	09:01:58:509	P05-Olda-scrrec2.mkv	P05-Olda	1506.2	979.2	-	-	-	-	-	-
2477429.6	09:01:58:514	P05-Olda-scrrec2.mkv	P05-Olda	1507.3	977.6	-	-	-	-	-	-
2477435.5	09:01:58:519	P05-Olda-scrrec2.mkv	P05-Olda	1501.5	980.0	-	-	-	-	-	-
2477441.1	09:01:58:525	P05-Olda-scrrec2.mkv	P05-Olda	1499.5	978.5	-	-	-	-	-	-
2477446.6	09:01:58:531	P05-Olda-scrrec2.mkv	P05-Olda	1496.6	973.1	-	-	-	-	-	-
2477450.4	09:01:58:534	P05-Olda-scrrec2.mkv	P05-Olda	1493.5	961.8	-	-	-	-	-	-
2477454.5	09:01:58:538	P05-Olda-scrrec2.mkv	P05-Olda	1485.9	954.6	-	-	-	-	-	-
2477460.2	09:01:58:544	P05-Olda-scrrec2.mkv	P05-Olda	1472.1	952.0	-	-	-	-	-	-
2477464.0	09:01:58:548	P05-Olda-scrrec2.mkv	P05-Olda	1479.6	950.6	-	-	-	-	-	-
2477467.6	09:01:58:552	P05-Olda-scrrec2.mkv	P05-Olda	1484.0	941.4	-	-	-	-	-	-
2477471.5	09:01:58:555	P05-Olda-scrrec2.mkv	P05-Olda	1477.4	935.1	-	-	-	-	-	-
2477477.0	09:01:58:561	P05-Olda-scrrec2.mkv	P05-Olda	1477.1	925.6	-	-	-	-	-	-
2477480.7	09:01:58:565	P05-Olda-scrrec2.mkv	P05-Olda	1474.4	905.7	-	-	-	-	-	-
2477484.5	09:01:58:568	P05-Olda-scrrec2.mkv	P05-Olda	1470.4	892.8	-	-	-	-	-	-
2477488.6	09:01:58:573	P05-Olda-scrrec2.mkv	P05-Olda	1468.2	893.7	-	-	-	-	-	-
2477494.1	09:01:58:578	P05-Olda-scrrec2.mkv	P05-Olda	1466.6	887.3	-	-	-	-	-	-
2477499.4	09:01:58:583	P05-Olda-scrrec2.mkv	P05-Olda	1463.7	894.6	-	-	-	-	-	-
2477503.1	09:01:58:587	P05-Olda-scrrec2.mkv	P05-Olda	1465.7	885.5	-	-	-	-	-	-
2477506.9	09:01:58:591	P05-Olda-scrrec2.mkv	P05-Olda	1466.2	894.5	-	-	-	-	-	-
2477512.5	09:01:58:596	P05-Olda-scrrec2.mkv	P05-Olda	1463.9	891.4	-	-	-	-	-	-
2477518.2	09:01:58:602	P05-Olda-scrrec2.mkv	P05-Olda	1461.7	901.6	-	-	-	-	-	-
2477521.9	09:01:58:606	P05-Olda-scrrec2.mkv	P05-Olda	1461.0	914.1	-	-	-	-	-	-
2477525.9	09:01:58:610	P05-Olda-scrrec2.mkv	P05-Olda	1459.1	919.1	-	-	-	-	-	-
2477529.9	09:01:58:614	P05-Olda-scrrec2.mkv	P05-Olda	1457.0	931.4	-	-	-	-	-	-
2477535.4	09:01:58:619	P05-Olda-scrrec2.mkv	P05-Olda	1455.1	925.9	-	-	-	-	-	-
2477539.2	09:01:58:623	P05-Olda-scrrec2.mkv	P05-Olda	1451.0	933.8	-	-	-	-	-	-
2477543.6	09:01:58:628	P05-Olda-scrrec2.mkv	P05-Olda	1454.6	928.1	-	-	-	-	-	-
2477547.5	09:01:58:631	P05-Olda-scrrec2.mkv	P05-Olda	1462.9	902.0	-	-	-	-	-	-
2477553.1	09:01:58:637	P05-Olda-scrrec2.mkv	P05-Olda	1470.7	826.4	-	-	-	-	-	-
2477557.0	09:01:58:641	P05-Olda-scrrec2.mkv	P05-Olda	1491.7	805.6	-	-	-	-	-	-
2477560.8	09:01:58:645	P05-Olda-scrrec2.mkv	P05-Olda	-	-	-	-	-	1364	692	-
2477563.1	09:01:58:647	P05-Olda-scrrec2.mkv	P05-Olda	1504.5	789.7	-	-	-	-	-	-
2477569.0	09:01:58:653	P05-Olda-scrrec2.mkv	P05-Olda	1503.4	767.1	-	-	-	-	-	-
2477572.6	09:01:58:657	P05-Olda-scrrec2.mkv	P05-Olda	1512.7	763.5	-	-	-	-	-	-
2477576.5	09:01:58:661	P05-Olda-scrrec2.mkv	P05-Olda	1521.0	773.9	-	-	-	-	-	-
2477580.6	09:01:58:665	P05-Olda-scrrec2.mkv	P05-Olda	1519.6	773.2	-	-	-	-	-	-
2477586.2	09:01:58:670	P05-Olda-scrrec2.mkv	P05-Olda	1515.9	775.3	-	-	-	-	-	-
2477589.8	09:01:58:674	P05-Olda-scrrec2.mkv	P05-Olda	1520.3	775.0	-	-	-	-	-	-
2477593.5	09:01:58:677	P05-Olda-scrrec2.mkv	P05-Olda	1521.8	777.9	-	-	-	-	-	-
2477597.4	09:01:58:681	P05-Olda-scrrec2.mkv	P05-Olda	1524.9	778.7	-	-	-	-	-	-
2477603.1	09:01:58:687	P05-Olda-scrrec2.mkv	P05-Olda	1526.5	777.4	-	-	-	-	-	-
2477606.8	09:01:58:691	P05-Olda-scrrec2.mkv	P05-Olda	1526.5	774.8	-	-	-	-	-	-
2477610.5	09:01:58:694	P05-Olda-scrrec2.mkv	P05-Olda	1524.9	778.3	-	-	-	-	-	-
2477614.4	09:01:58:698	P05-Olda-scrrec2.mkv	P05-Olda	1523.8	779.9	-	-	-	-	-	-
2477619.8	09:01:58:704	P05-Olda-scrrec2.mkv	P05-Olda	1522.2	782.0	-	-	-	-	-	-
2477625.3	09:01:58:709	P05-Olda-scrrec2.mkv	P05-Olda	1514.5	783.2	-	-	-	-	-	-
2477630.7	09:01:58:715	P05-Olda-scrrec2.mkv	P05-Olda	1505.4	783.8	-	-	-	-	-	-
2477636.3	09:01:58:720	P05-Olda-scrrec2.mkv	P05-Olda	1501.8	785.0	-	-	-	-	-	-
2477640.3	09:01:58:724	P05-Olda-scrrec2.mkv	P05-Olda	1495.0	787.4	-	-	-	-	-	-
2477644.0	09:01:58:728	P05-Olda-scrrec2.mkv	P05-Olda	1496.9	789.2	-	-	-	-	-	-
2477647.6	09:01:58:732	P05-Olda-scrrec2.mkv	P05-Olda	1491.1	788.9	-	-	-	-	-	-
2477651.7	09:01:58:736	P05-Olda-scrrec2.mkv	P05-Olda	1488.0	789.8	-	-	-	-	-	-
2477655.5	09:01:58:739	P05-Olda-scrrec2.mkv	P05-Olda	1479.6	790.7	-	-	-	-	-	-
2477659.3	09:01:58:743	P05-Olda-scrrec2.mkv	P05-Olda	1475.8	789.5	-	-	-	-	-	-
2477662.9	09:01:58:747	P05-Olda-scrrec2.mkv	P05-Olda	1472.7	789.9	-	-	-	-	-	-
2477667.9	09:01:58:752	P05-Olda-scrrec2.mkv	P05-Olda	1461.5	790.0	-	-	-	-	-	-
2477673.6	09:01:58:758	P05-Olda-scrrec2.mkv	P05-Olda	1464.5	789.7	-	-	-	-	-	-
