RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
1100079.5	08:39:01:149	P01-Honza-scrrec.mkv	P01-Honza	1094.7	1074.5	-	-	-	-	-	-
1100085.4	08:39:01:155	P01-Honza-scrrec.mkv	P01-Honza	1092.0	1083.2	-	-	-	-	-	-
1100089.3	08:39:01:159	P01-Honza-scrrec.mkv	P01-Honza	1090.7	1093.2	-	-	-	-	-	-
1100093.3	08:39:01:163	P01-Honza-scrrec.mkv	P01-Honza	1088.1	1087.5	-	-	-	-	-	-
1100097.3	08:39:01:167	P01-Honza-scrrec.mkv	P01-Honza	1086.3	1097.6	-	-	-	-	-	-
1100101.2	08:39:01:171	P01-Honza-scrrec.mkv	P01-Honza	1085.9	1090.5	-	-	-	-	-	-
1100106.9	08:39:01:177	P01-Honza-scrrec.mkv	P01-Honza	1090.1	1096.0	-	-	-	-	-	-
1100111.0	08:39:01:181	P01-Honza-scrrec.mkv	P01-Honza	1088.8	1088.2	-	-	-	-	-	-
1100115.1	08:39:01:185	P01-Honza-scrrec.mkv	P01-Honza	1088.3	1086.0	-	-	-	-	-	-
1100118.7	08:39:01:189	P01-Honza-scrrec.mkv	P01-Honza	1088.8	1079.0	-	-	-	-	-	-
1100124.2	08:39:01:194	P01-Honza-scrrec.mkv	P01-Honza	1084.2	1083.8	-	-	-	-	-	-
1100128.5	08:39:01:198	P01-Honza-scrrec.mkv	P01-Honza	1083.8	1082.4	-	-	-	-	-	-
1100132.5	08:39:01:202	P01-Honza-scrrec.mkv	P01-Honza	1083.0	1087.1	-	-	-	-	-	-
1100136.2	08:39:01:206	P01-Honza-scrrec.mkv	P01-Honza	1081.6	1085.5	-	-	-	-	-	-
1100142.2	08:39:01:212	P01-Honza-scrrec.mkv	P01-Honza	1080.4	1079.2	-	-	-	-	-	-
1100147.4	08:39:01:217	P01-Honza-scrrec.mkv	P01-Honza	1079.6	1074.8	-	-	-	-	-	-
1100152.2	08:39:01:222	P01-Honza-scrrec.mkv	P01-Honza	1080.4	1072.5	-	-	-	-	-	-
1100158.0	08:39:01:228	P01-Honza-scrrec.mkv	P01-Honza	1075.4	1075.0	-	-	-	-	-	-
1100163.7	08:39:01:234	P01-Honza-scrrec.mkv	P01-Honza	1071.4	1070.8	-	-	-	-	-	-
1100167.8	08:39:01:238	P01-Honza-scrrec.mkv	P01-Honza	1071.7	1072.3	-	-	-	-	-	-
1100171.6	08:39:01:241	P01-Honza-scrrec.mkv	P01-Honza	1069.1	1074.3	-	-	-	-	-	-
1100177.5	08:39:01:247	P01-Honza-scrrec.mkv	P01-Honza	1068.5	1074.1	-	-	-	-	-	-
1100181.3	08:39:01:251	P01-Honza-scrrec.mkv	P01-Honza	1066.8	1076.9	-	-	-	-	-	-
1100185.2	08:39:01:255	P01-Honza-scrrec.mkv	P01-Honza	1064.5	1076.9	-	-	-	-	-	-
1100189.0	08:39:01:259	P01-Honza-scrrec.mkv	P01-Honza	1068.7	1075.6	-	-	-	-	-	-
1100194.7	08:39:01:265	P01-Honza-scrrec.mkv	P01-Honza	1069.4	1076.3	-	-	-	-	-	-
1100199.9	08:39:01:270	P01-Honza-scrrec.mkv	P01-Honza	1076.5	1076.8	-	-	-	-	-	-
1100204.0	08:39:01:274	P01-Honza-scrrec.mkv	P01-Honza	1088.7	1077.0	-	-	-	-	-	-
1100207.9	08:39:01:278	P01-Honza-scrrec.mkv	P01-Honza	1079.9	1076.9	-	-	-	-	-	-
1100213.4	08:39:01:283	P01-Honza-scrrec.mkv	P01-Honza	1074.7	1080.3	-	-	-	-	-	-
1100217.2	08:39:01:287	P01-Honza-scrrec.mkv	P01-Honza	1077.7	1079.6	-	-	-	-	-	-
1100221.2	08:39:01:291	P01-Honza-scrrec.mkv	P01-Honza	1077.7	1080.6	-	-	-	-	-	-
1100225.2	08:39:01:295	P01-Honza-scrrec.mkv	P01-Honza	1080.5	1081.5	-	-	-	-	-	-
1100228.8	08:39:01:299	P01-Honza-scrrec.mkv	P01-Honza	1080.6	1083.6	-	-	-	-	-	-
1100232.5	08:39:01:302	P01-Honza-scrrec.mkv	P01-Honza	1081.3	1086.2	-	-	-	-	-	-
1100238.3	08:39:01:308	P01-Honza-scrrec.mkv	P01-Honza	1080.8	1089.3	-	-	-	-	-	-
1100242.3	08:39:01:312	P01-Honza-scrrec.mkv	P01-Honza	1078.8	1087.6	-	-	-	-	-	-
1100246.1	08:39:01:316	P01-Honza-scrrec.mkv	P01-Honza	1076.2	1092.4	-	-	-	-	-	-
1100249.9	08:39:01:320	P01-Honza-scrrec.mkv	P01-Honza	1074.9	1092.4	-	-	-	-	-	-
1100255.9	08:39:01:326	P01-Honza-scrrec.mkv	P01-Honza	1075.3	1094.9	-	-	-	-	-	-
1100259.9	08:39:01:330	P01-Honza-scrrec.mkv	P01-Honza	1075.5	1097.5	-	-	-	-	-	-
1100265.5	08:39:01:335	P01-Honza-scrrec.mkv	P01-Honza	1077.0	1102.9	-	-	-	-	-	-
1100271.3	08:39:01:341	P01-Honza-scrrec.mkv	P01-Honza	1076.3	1099.9	-	-	-	-	-	-
1100277.2	08:39:01:347	P01-Honza-scrrec.mkv	P01-Honza	1075.5	1103.2	-	-	-	-	-	-
1100281.1	08:39:01:351	P01-Honza-scrrec.mkv	P01-Honza	1073.3	1110.2	-	-	-	-	-	-
1100285.0	08:39:01:355	P01-Honza-scrrec.mkv	P01-Honza	1073.7	1100.1	-	-	-	-	-	-
1100290.8	08:39:01:361	P01-Honza-scrrec.mkv	P01-Honza	1073.4	1096.8	-	-	-	-	-	-
1100294.7	08:39:01:365	P01-Honza-scrrec.mkv	P01-Honza	1075.0	1100.0	-	-	-	-	-	-
1100298.6	08:39:01:368	P01-Honza-scrrec.mkv	P01-Honza	1072.9	1100.5	-	-	-	-	-	-
1100302.4	08:39:01:372	P01-Honza-scrrec.mkv	P01-Honza	1073.9	1096.2	-	-	-	-	-	-
1100308.1	08:39:01:378	P01-Honza-scrrec.mkv	P01-Honza	1071.6	1095.1	-	-	-	-	-	-
1100312.3	08:39:01:382	P01-Honza-scrrec.mkv	P01-Honza	1073.0	1094.0	-	-	-	-	-	-
1100316.2	08:39:01:386	P01-Honza-scrrec.mkv	P01-Honza	1072.1	1087.9	-	-	-	-	-	-
1100320.1	08:39:01:390	P01-Honza-scrrec.mkv	P01-Honza	1075.5	1083.0	-	-	-	-	-	-
1100324.0	08:39:01:394	P01-Honza-scrrec.mkv	P01-Honza	1077.0	1084.0	-	-	-	-	-	-
1100328.1	08:39:01:398	P01-Honza-scrrec.mkv	P01-Honza	1080.4	1085.7	-	-	-	-	-	-
1100332.1	08:39:01:402	P01-Honza-scrrec.mkv	P01-Honza	1083.4	1081.4	-	-	-	-	-	-
1100335.9	08:39:01:406	P01-Honza-scrrec.mkv	P01-Honza	1086.8	1082.1	-	-	-	-	-	-
1100339.9	08:39:01:410	P01-Honza-scrrec.mkv	P01-Honza	1085.8	1081.3	-	-	-	-	-	-
1100345.9	08:39:01:416	P01-Honza-scrrec.mkv	P01-Honza	1086.4	1084.9	-	-	-	-	-	-
1100351.6	08:39:01:421	P01-Honza-scrrec.mkv	P01-Honza	1088.8	1080.3	-	-	-	-	-	-
1100355.6	08:39:01:425	P01-Honza-scrrec.mkv	P01-Honza	1092.1	1081.9	-	-	-	-	-	-
1100361.3	08:39:01:431	P01-Honza-scrrec.mkv	P01-Honza	1092.7	1081.5	-	-	-	-	-	-
1100365.5	08:39:01:435	P01-Honza-scrrec.mkv	P01-Honza	1095.1	1081.1	-	-	-	-	-	-
1100369.4	08:39:01:439	P01-Honza-scrrec.mkv	P01-Honza	1093.9	1080.4	-	-	-	-	-	-
1100373.2	08:39:01:443	P01-Honza-scrrec.mkv	P01-Honza	1095.1	1081.7	-	-	-	-	-	-
1100378.7	08:39:01:449	P01-Honza-scrrec.mkv	P01-Honza	1095.6	1080.9	-	-	-	-	-	-
1100382.6	08:39:01:452	P01-Honza-scrrec.mkv	P01-Honza	1094.6	1083.9	-	-	-	-	-	-
1100386.5	08:39:01:456	P01-Honza-scrrec.mkv	P01-Honza	1094.8	1084.3	-	-	-	-	-	-
1100392.4	08:39:01:462	P01-Honza-scrrec.mkv	P01-Honza	1093.9	1084.4	-	-	-	-	-	-
1100397.9	08:39:01:468	P01-Honza-scrrec.mkv	P01-Honza	1093.6	1083.2	-	-	-	-	-	-
1100402.1	08:39:01:472	P01-Honza-scrrec.mkv	P01-Honza	1091.9	1084.2	-	-	-	-	-	-
1100406.4	08:39:01:476	P01-Honza-scrrec.mkv	P01-Honza	1091.0	1086.5	-	-	-	-	-	-
1100410.4	08:39:01:480	P01-Honza-scrrec.mkv	P01-Honza	1088.5	1087.9	-	-	-	-	-	-
1100414.3	08:39:01:484	P01-Honza-scrrec.mkv	P01-Honza	1087.5	1096.2	-	-	-	-	-	-
1100418.2	08:39:01:488	P01-Honza-scrrec.mkv	P01-Honza	1086.0	1096.2	-	-	-	-	-	-
1100422.3	08:39:01:492	P01-Honza-scrrec.mkv	P01-Honza	1082.9	1098.2	-	-	-	-	-	-
1100428.2	08:39:01:498	P01-Honza-scrrec.mkv	P01-Honza	1077.0	1098.7	-	-	-	-	-	-
1100432.2	08:39:01:502	P01-Honza-scrrec.mkv	P01-Honza	1078.6	1100.3	-	-	-	-	-	-
1100436.3	08:39:01:506	P01-Honza-scrrec.mkv	P01-Honza	1079.0	1097.2	-	-	-	-	-	-
1100440.2	08:39:01:510	P01-Honza-scrrec.mkv	P01-Honza	1079.1	1100.9	-	-	-	-	-	-
1100446.0	08:39:01:516	P01-Honza-scrrec.mkv	P01-Honza	1076.7	1099.4	-	-	-	-	-	-
1100449.7	08:39:01:520	P01-Honza-scrrec.mkv	P01-Honza	1075.7	1098.9	-	-	-	-	-	-
1100455.4	08:39:01:525	P01-Honza-scrrec.mkv	P01-Honza	1073.4	1095.5	-	-	-	-	-	-
1100459.3	08:39:01:529	P01-Honza-scrrec.mkv	P01-Honza	1076.7	1084.7	-	-	-	-	-	-
1100464.8	08:39:01:535	P01-Honza-scrrec.mkv	P01-Honza	1075.3	1089.2	-	-	-	-	-	-
1100468.6	08:39:01:538	P01-Honza-scrrec.mkv	P01-Honza	1072.9	1084.3	-	-	-	-	-	-
1100472.6	08:39:01:542	P01-Honza-scrrec.mkv	P01-Honza	1074.2	1081.9	-	-	-	-	-	-
1100476.5	08:39:01:546	P01-Honza-scrrec.mkv	P01-Honza	1076.1	1080.0	-	-	-	-	-	-
1100482.1	08:39:01:552	P01-Honza-scrrec.mkv	P01-Honza	1080.6	1071.2	-	-	-	-	-	-
1100485.8	08:39:01:556	P01-Honza-scrrec.mkv	P01-Honza	1081.4	1072.9	-	-	-	-	-	-
1100489.9	08:39:01:560	P01-Honza-scrrec.mkv	P01-Honza	1081.2	1071.5	-	-	-	-	-	-
1100493.6	08:39:01:563	P01-Honza-scrrec.mkv	P01-Honza	1080.0	1071.6	-	-	-	-	-	-
1100499.2	08:39:01:569	P01-Honza-scrrec.mkv	P01-Honza	1080.9	1067.3	-	-	-	-	-	-
1100503.1	08:39:01:573	P01-Honza-scrrec.mkv	P01-Honza	1078.9	1066.6	-	-	-	-	-	-
1100507.1	08:39:01:577	P01-Honza-scrrec.mkv	P01-Honza	1077.0	1064.9	-	-	-	-	-	-
1100511.3	08:39:01:581	P01-Honza-scrrec.mkv	P01-Honza	1077.8	1060.5	-	-	-	-	-	-
1100516.9	08:39:01:587	P01-Honza-scrrec.mkv	P01-Honza	1080.1	1062.7	-	-	-	-	-	-
1100522.5	08:39:01:592	P01-Honza-scrrec.mkv	P01-Honza	1079.4	1065.1	-	-	-	-	-	-
1100526.6	08:39:01:596	P01-Honza-scrrec.mkv	P01-Honza	1078.4	1064.1	-	-	-	-	-	-
1100530.8	08:39:01:601	P01-Honza-scrrec.mkv	P01-Honza	1077.2	1065.7	-	-	-	-	-	-
1100536.4	08:39:01:606	P01-Honza-scrrec.mkv	P01-Honza	1076.9	1066.8	-	-	-	-	-	-
1100540.3	08:39:01:610	P01-Honza-scrrec.mkv	P01-Honza	1076.7	1070.7	-	-	-	-	-	-
1100544.8	08:39:01:615	P01-Honza-scrrec.mkv	P01-Honza	1075.9	1073.1	-	-	-	-	-	-
1100548.9	08:39:01:619	P01-Honza-scrrec.mkv	P01-Honza	1075.9	1083.8	-	-	-	-	-	-
1100554.6	08:39:01:624	P01-Honza-scrrec.mkv	P01-Honza	1077.3	1092.4	-	-	-	-	-	-
1100558.5	08:39:01:628	P01-Honza-scrrec.mkv	P01-Honza	1078.4	1084.8	-	-	-	-	-	-
1100562.5	08:39:01:632	P01-Honza-scrrec.mkv	P01-Honza	1076.1	1090.2	-	-	-	-	-	-
1100566.4	08:39:01:636	P01-Honza-scrrec.mkv	P01-Honza	1075.4	1087.7	-	-	-	-	-	-
1100570.2	08:39:01:640	P01-Honza-scrrec.mkv	P01-Honza	1073.1	1092.7	-	-	-	-	-	-
1100573.9	08:39:01:644	P01-Honza-scrrec.mkv	P01-Honza	1076.6	1093.6	-	-	-	-	-	-
1100578.2	08:39:01:648	P01-Honza-scrrec.mkv	P01-Honza	1074.5	1089.7	-	-	-	-	-	-
1100582.0	08:39:01:652	P01-Honza-scrrec.mkv	P01-Honza	1070.2	1098.4	-	-	-	-	-	-
1100588.5	08:39:01:658	P01-Honza-scrrec.mkv	P01-Honza	1068.0	1097.0	-	-	-	-	-	-
1100594.2	08:39:01:664	P01-Honza-scrrec.mkv	P01-Honza	1071.2	1095.1	-	-	-	-	-	-
1100598.1	08:39:01:668	P01-Honza-scrrec.mkv	P01-Honza	1067.7	1102.4	-	-	-	-	-	-
1100604.0	08:39:01:674	P01-Honza-scrrec.mkv	P01-Honza	1068.6	1095.6	-	-	-	-	-	-
1100607.8	08:39:01:678	P01-Honza-scrrec.mkv	P01-Honza	1065.5	1095.3	-	-	-	-	-	-
1100611.4	08:39:01:681	P01-Honza-scrrec.mkv	P01-Honza	1066.1	1096.1	-	-	-	-	-	-
1100615.3	08:39:01:685	P01-Honza-scrrec.mkv	P01-Honza	1069.5	1102.5	-	-	-	-	-	-
1100621.0	08:39:01:691	P01-Honza-scrrec.mkv	P01-Honza	1066.0	1096.0	-	-	-	-	-	-
1100624.7	08:39:01:695	P01-Honza-scrrec.mkv	P01-Honza	1067.8	1095.6	-	-	-	-	-	-
1100628.4	08:39:01:698	P01-Honza-scrrec.mkv	P01-Honza	1067.0	1092.4	-	-	-	-	-	-
1100632.5	08:39:01:702	P01-Honza-scrrec.mkv	P01-Honza	1066.3	1092.5	-	-	-	-	-	-
1100638.4	08:39:01:708	P01-Honza-scrrec.mkv	P01-Honza	1068.1	1089.1	-	-	-	-	-	-
1100643.2	08:39:01:713	P01-Honza-scrrec.mkv	P01-Honza	1069.6	1086.4	-	-	-	-	-	-
1100647.0	08:39:01:717	P01-Honza-scrrec.mkv	P01-Honza	1074.8	1077.3	-	-	-	-	-	-
1100651.3	08:39:01:721	P01-Honza-scrrec.mkv	P01-Honza	1089.5	1046.5	-	-	-	-	-	-
1100656.7	08:39:01:727	P01-Honza-scrrec.mkv	P01-Honza	1128.3	964.0	-	-	-	-	-	-
1100662.4	08:39:01:732	P01-Honza-scrrec.mkv	P01-Honza	1160.7	876.0	-	-	-	-	-	-
1100665.8	08:39:01:736	P01-Honza-scrrec.mkv	P01-Honza	1146.4	808.4	-	-	-	-	-	-
1100669.8	08:39:01:740	P01-Honza-scrrec.mkv	P01-Honza	1185.5	751.6	-	-	-	-	-	-
1100675.4	08:39:01:745	P01-Honza-scrrec.mkv	P01-Honza	1208.4	667.9	-	-	-	-	-	-
1100679.1	08:39:01:749	P01-Honza-scrrec.mkv	P01-Honza	1232.0	583.6	-	-	-	-	-	-
1100682.8	08:39:01:753	P01-Honza-scrrec.mkv	P01-Honza	1223.1	506.6	-	-	-	-	-	-
1100686.5	08:39:01:756	P01-Honza-scrrec.mkv	P01-Honza	1234.2	456.0	-	-	-	-	-	-
1100692.2	08:39:01:762	P01-Honza-scrrec.mkv	P01-Honza	1233.9	375.2	-	-	-	-	-	-
1100696.2	08:39:01:766	P01-Honza-scrrec.mkv	P01-Honza	1242.7	326.7	-	-	-	-	-	-
1100701.1	08:39:01:771	P01-Honza-scrrec.mkv	P01-Honza	1262.8	201.6	-	-	-	-	-	-
1100705.2	08:39:01:775	P01-Honza-scrrec.mkv	P01-Honza	1258.5	186.9	-	-	-	-	-	-
1100710.8	08:39:01:781	P01-Honza-scrrec.mkv	P01-Honza	1264.1	197.1	-	-	-	-	-	-
1100716.5	08:39:01:786	P01-Honza-scrrec.mkv	P01-Honza	1270.9	196.2	-	-	-	-	-	-
1100720.4	08:39:01:790	P01-Honza-scrrec.mkv	P01-Honza	1279.0	195.9	-	-	-	-	-	-
1100724.5	08:39:01:794	P01-Honza-scrrec.mkv	P01-Honza	1274.9	186.8	-	-	-	-	-	-
1100730.3	08:39:01:800	P01-Honza-scrrec.mkv	P01-Honza	1274.6	194.4	-	-	-	-	-	-
1100734.0	08:39:01:804	P01-Honza-scrrec.mkv	P01-Honza	1277.5	196.0	-	-	-	-	-	-
1100737.8	08:39:01:808	P01-Honza-scrrec.mkv	P01-Honza	1279.4	200.3	-	-	-	-	-	-
1100741.7	08:39:01:812	P01-Honza-scrrec.mkv	P01-Honza	1279.3	199.6	-	-	-	-	-	-
1100745.6	08:39:01:815	P01-Honza-scrrec.mkv	P01-Honza	1280.2	199.3	-	-	-	-	-	-
1100749.5	08:39:01:819	P01-Honza-scrrec.mkv	P01-Honza	1280.3	207.5	-	-	-	-	-	-
1100753.3	08:39:01:823	P01-Honza-scrrec.mkv	P01-Honza	1279.1	207.6	-	-	-	-	-	-
1100757.2	08:39:01:827	P01-Honza-scrrec.mkv	P01-Honza	1281.4	207.8	-	-	-	-	-	-
1100763.0	08:39:01:833	P01-Honza-scrrec.mkv	P01-Honza	1280.4	207.9	-	-	-	-	-	-
1100768.2	08:39:01:838	P01-Honza-scrrec.mkv	P01-Honza	1282.6	212.3	-	-	-	-	-	-
1100773.9	08:39:01:844	P01-Honza-scrrec.mkv	P01-Honza	1286.9	217.8	-	-	-	-	-	-
1100779.7	08:39:01:850	P01-Honza-scrrec.mkv	P01-Honza	1279.4	210.3	-	-	-	-	-	-
1100783.8	08:39:01:854	P01-Honza-scrrec.mkv	P01-Honza	1280.4	212.7	-	-	-	-	-	-
1100787.5	08:39:01:857	P01-Honza-scrrec.mkv	P01-Honza	1278.4	210.2	-	-	-	-	-	-
1100791.3	08:39:01:861	P01-Honza-scrrec.mkv	P01-Honza	1279.7	210.4	-	-	-	-	-	-
1100797.2	08:39:01:867	P01-Honza-scrrec.mkv	P01-Honza	1285.5	208.7	-	-	-	-	-	-
1100801.2	08:39:01:871	P01-Honza-scrrec.mkv	P01-Honza	1283.6	207.0	-	-	-	-	-	-
1100804.8	08:39:01:875	P01-Honza-scrrec.mkv	P01-Honza	1287.7	203.1	-	-	-	-	-	-
1100808.5	08:39:01:878	P01-Honza-scrrec.mkv	P01-Honza	1284.8	202.2	-	-	-	-	-	-
1100814.3	08:39:01:884	P01-Honza-scrrec.mkv	P01-Honza	1286.2	199.5	-	-	-	-	-	-
1100818.2	08:39:01:888	P01-Honza-scrrec.mkv	P01-Honza	1284.1	194.4	-	-	-	-	-	-
1100821.8	08:39:01:892	P01-Honza-scrrec.mkv	P01-Honza	1286.0	197.8	-	-	-	-	-	-
1100826.1	08:39:01:896	P01-Honza-scrrec.mkv	P01-Honza	1287.8	196.1	-	-	-	-	-	-
1100831.8	08:39:01:902	P01-Honza-scrrec.mkv	P01-Honza	1291.8	200.9	-	-	-	-	-	-
1100837.8	08:39:01:908	P01-Honza-scrrec.mkv	P01-Honza	1295.1	203.4	-	-	-	-	-	-
1100841.6	08:39:01:911	P01-Honza-scrrec.mkv	P01-Honza	1295.6	211.2	-	-	-	-	-	-
1100845.6	08:39:01:915	P01-Honza-scrrec.mkv	P01-Honza	1287.9	198.5	-	-	-	-	-	-
1100849.5	08:39:01:919	P01-Honza-scrrec.mkv	P01-Honza	1280.2	199.7	-	-	-	-	-	-
1100855.3	08:39:01:925	P01-Honza-scrrec.mkv	P01-Honza	1271.2	201.0	-	-	-	-	-	-
1100859.1	08:39:01:929	P01-Honza-scrrec.mkv	P01-Honza	1286.6	203.8	-	-	-	-	-	-
1100862.7	08:39:01:933	P01-Honza-scrrec.mkv	P01-Honza	1275.0	208.7	-	-	-	-	-	-
1100866.6	08:39:01:936	P01-Honza-scrrec.mkv	P01-Honza	1283.2	208.3	-	-	-	-	-	-
1100872.6	08:39:01:942	P01-Honza-scrrec.mkv	P01-Honza	1277.2	202.6	-	-	-	-	-	-
1100876.5	08:39:01:946	P01-Honza-scrrec.mkv	P01-Honza	1278.7	200.0	-	-	-	-	-	-
1100880.5	08:39:01:950	P01-Honza-scrrec.mkv	P01-Honza	1275.5	198.8	-	-	-	-	-	-
1100884.5	08:39:01:954	P01-Honza-scrrec.mkv	P01-Honza	1271.2	188.2	-	-	-	-	-	-
1100890.2	08:39:01:960	P01-Honza-scrrec.mkv	P01-Honza	1265.3	196.5	-	-	-	-	-	-
1100895.8	08:39:01:966	P01-Honza-scrrec.mkv	P01-Honza	1266.7	194.7	-	-	-	-	-	-
1100899.7	08:39:01:970	P01-Honza-scrrec.mkv	P01-Honza	1238.2	185.8	-	-	-	-	-	-
1100903.5	08:39:01:973	P01-Honza-scrrec.mkv	P01-Honza	1214.8	184.9	-	-	-	-	-	-
1100907.6	08:39:01:977	P01-Honza-scrrec.mkv	P01-Honza	1201.2	182.0	-	-	-	-	-	-
1100911.5	08:39:01:981	P01-Honza-scrrec.mkv	P01-Honza	1204.5	181.9	-	-	-	-	-	-
1100915.3	08:39:01:985	P01-Honza-scrrec.mkv	P01-Honza	1233.3	180.7	-	-	-	-	-	-
1100919.5	08:39:01:989	P01-Honza-scrrec.mkv	P01-Honza	1226.8	182.0	-	-	-	-	-	-
1100925.2	08:39:01:995	P01-Honza-scrrec.mkv	P01-Honza	1217.5	182.7	-	-	-	-	-	-
1100929.2	08:39:01:999	P01-Honza-scrrec.mkv	P01-Honza	1207.8	181.0	-	-	-	-	-	-
1100932.9	08:39:02:003	P01-Honza-scrrec.mkv	P01-Honza	1208.8	187.6	-	-	-	-	-	-
1100936.8	08:39:02:007	P01-Honza-scrrec.mkv	P01-Honza	1202.6	187.7	-	-	-	-	-	-
1100942.6	08:39:02:012	P01-Honza-scrrec.mkv	P01-Honza	1203.0	186.7	-	-	-	-	-	-
1100946.3	08:39:02:016	P01-Honza-scrrec.mkv	P01-Honza	1208.3	191.9	-	-	-	-	-	-
1100951.1	08:39:02:021	P01-Honza-scrrec.mkv	P01-Honza	1206.4	192.8	-	-	-	-	-	-
1100956.9	08:39:02:027	P01-Honza-scrrec.mkv	P01-Honza	1208.1	189.2	-	-	-	-	-	-
1100962.8	08:39:02:033	P01-Honza-scrrec.mkv	P01-Honza	1206.9	185.8	-	-	-	-	-	-
1100966.8	08:39:02:037	P01-Honza-scrrec.mkv	P01-Honza	1203.4	181.9	-	-	-	-	-	-
1100970.6	08:39:02:040	P01-Honza-scrrec.mkv	P01-Honza	1201.4	184.8	-	-	-	-	-	-
1100976.7	08:39:02:047	P01-Honza-scrrec.mkv	P01-Honza	1201.2	184.2	-	-	-	-	-	-
1100980.6	08:39:02:050	P01-Honza-scrrec.mkv	P01-Honza	1200.8	182.7	-	-	-	-	-	-
1100984.4	08:39:02:054	P01-Honza-scrrec.mkv	P01-Honza	1200.5	185.3	-	-	-	-	-	-
1100988.4	08:39:02:058	P01-Honza-scrrec.mkv	P01-Honza	1204.0	179.0	-	-	-	-	-	-
1100994.3	08:39:02:064	P01-Honza-scrrec.mkv	P01-Honza	1204.4	182.8	-	-	-	-	-	-
1100998.2	08:39:02:068	P01-Honza-scrrec.mkv	P01-Honza	1204.2	179.7	-	-	-	-	-	-
1101002.2	08:39:02:072	P01-Honza-scrrec.mkv	P01-Honza	1204.9	176.7	-	-	-	-	-	-
1101006.0	08:39:02:076	P01-Honza-scrrec.mkv	P01-Honza	1206.9	179.4	-	-	-	-	-	-
1101011.9	08:39:02:082	P01-Honza-scrrec.mkv	P01-Honza	1206.7	176.6	-	-	-	-	-	-
1101017.6	08:39:02:087	P01-Honza-scrrec.mkv	P01-Honza	1206.7	174.3	-	-	-	-	-	-
1101021.3	08:39:02:091	P01-Honza-scrrec.mkv	P01-Honza	1207.4	168.4	-	-	-	-	-	-
1101025.0	08:39:02:095	P01-Honza-scrrec.mkv	P01-Honza	1207.2	171.6	-	-	-	-	-	-
1101029.2	08:39:02:099	P01-Honza-scrrec.mkv	P01-Honza	1208.8	168.4	-	-	-	-	-	-
1101035.2	08:39:02:105	P01-Honza-scrrec.mkv	P01-Honza	1205.8	164.4	-	-	-	-	-	-
1101039.3	08:39:02:109	P01-Honza-scrrec.mkv	P01-Honza	1206.2	163.9	-	-	-	-	-	-
1101043.0	08:39:02:113	P01-Honza-scrrec.mkv	P01-Honza	1205.6	160.8	-	-	-	-	-	-
1101048.7	08:39:02:119	P01-Honza-scrrec.mkv	P01-Honza	1200.7	156.7	-	-	-	-	-	-
1101052.7	08:39:02:123	P01-Honza-scrrec.mkv	P01-Honza	1199.7	154.0	-	-	-	-	-	-
1101056.5	08:39:02:126	P01-Honza-scrrec.mkv	P01-Honza	1197.8	156.0	-	-	-	-	-	-
1101060.4	08:39:02:130	P01-Honza-scrrec.mkv	P01-Honza	1195.9	156.4	-	-	-	-	-	-
1101066.1	08:39:02:136	P01-Honza-scrrec.mkv	P01-Honza	1196.0	157.6	-	-	-	-	-	-
1101070.6	08:39:02:140	P01-Honza-scrrec.mkv	P01-Honza	1196.6	159.6	-	-	-	-	-	-
1101076.2	08:39:02:146	P01-Honza-scrrec.mkv	P01-Honza	1198.0	162.8	-	-	-	-	-	-
1101081.9	08:39:02:152	P01-Honza-scrrec.mkv	P01-Honza	1197.3	164.2	-	-	-	-	-	-
1101087.9	08:39:02:158	P01-Honza-scrrec.mkv	P01-Honza	1198.0	172.3	-	-	-	-	-	-
1101091.8	08:39:02:162	P01-Honza-scrrec.mkv	P01-Honza	1197.6	175.5	-	-	-	-	-	-
1101095.5	08:39:02:165	P01-Honza-scrrec.mkv	P01-Honza	1204.1	180.1	-	-	-	-	-	-
1101101.1	08:39:02:171	P01-Honza-scrrec.mkv	P01-Honza	1202.2	181.9	-	-	-	-	-	-
1101105.0	08:39:02:175	P01-Honza-scrrec.mkv	P01-Honza	1208.8	179.3	-	-	-	-	-	-
1101109.2	08:39:02:179	P01-Honza-scrrec.mkv	P01-Honza	1207.4	179.5	-	-	-	-	-	-
1101113.0	08:39:02:183	P01-Honza-scrrec.mkv	P01-Honza	1204.8	175.0	-	-	-	-	-	-
1101118.7	08:39:02:189	P01-Honza-scrrec.mkv	P01-Honza	1205.6	174.5	-	-	-	-	-	-
1101122.8	08:39:02:193	P01-Honza-scrrec.mkv	P01-Honza	1203.6	170.6	-	-	-	-	-	-
1101126.6	08:39:02:196	P01-Honza-scrrec.mkv	P01-Honza	1204.1	173.8	-	-	-	-	-	-
1101130.3	08:39:02:200	P01-Honza-scrrec.mkv	P01-Honza	1197.4	166.6	-	-	-	-	-	-
1101135.9	08:39:02:206	P01-Honza-scrrec.mkv	P01-Honza	1198.6	158.8	-	-	-	-	-	-
1101141.6	08:39:02:211	P01-Honza-scrrec.mkv	P01-Honza	1191.6	156.3	-	-	-	-	-	-
1101145.5	08:39:02:215	P01-Honza-scrrec.mkv	P01-Honza	1201.4	159.9	-	-	-	-	-	-
