RecordingTime [ms]	Time of Day [h:m:s:ms]	Stimulus	Participant	Point of Regard Right X [px]	Point of Regard Right Y [px]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Content
2431083.8	09:01:12:167	P05-Olda-scrrec1.mkv	P05-Olda	969.2	680.9	-	-	-	-	-	-
2431087.7	09:01:12:171	P05-Olda-scrrec1.mkv	P05-Olda	967.0	677.4	-	-	-	-	-	-
2431091.3	09:01:12:175	P05-Olda-scrrec1.mkv	P05-Olda	966.4	673.7	-	-	-	-	-	-
2431094.7	09:01:12:178	P05-Olda-scrrec1.mkv	P05-Olda	965.0	673.9	-	-	-	-	-	-
2431100.0	09:01:12:183	P05-Olda-scrrec1.mkv	P05-Olda	963.0	673.6	-	-	-	-	-	-
2431104.0	09:01:12:187	P05-Olda-scrrec1.mkv	P05-Olda	960.6	674.9	-	-	-	-	-	-
2431107.6	09:01:12:191	P05-Olda-scrrec1.mkv	P05-Olda	959.3	671.5	-	-	-	-	-	-
2431111.4	09:01:12:195	P05-Olda-scrrec1.mkv	P05-Olda	959.4	669.8	-	-	-	-	-	-
2431116.8	09:01:12:200	P05-Olda-scrrec1.mkv	P05-Olda	960.5	670.6	-	-	-	-	-	-
2431120.6	09:01:12:204	P05-Olda-scrrec1.mkv	P05-Olda	960.5	671.3	-	-	-	-	-	-
2431124.4	09:01:12:208	P05-Olda-scrrec1.mkv	P05-Olda	956.8	668.4	-	-	-	-	-	-
2431128.0	09:01:12:211	P05-Olda-scrrec1.mkv	P05-Olda	957.1	669.7	-	-	-	-	-	-
2431133.5	09:01:12:217	P05-Olda-scrrec1.mkv	P05-Olda	958.4	671.5	-	-	-	-	-	-
2431139.0	09:01:12:222	P05-Olda-scrrec1.mkv	P05-Olda	960.6	672.2	-	-	-	-	-	-
2431142.5	09:01:12:226	P05-Olda-scrrec1.mkv	P05-Olda	962.1	674.6	-	-	-	-	-	-
2431146.6	09:01:12:230	P05-Olda-scrrec1.mkv	P05-Olda	965.2	673.7	-	-	-	-	-	-
2431152.0	09:01:12:235	P05-Olda-scrrec1.mkv	P05-Olda	966.3	670.7	-	-	-	-	-	-
2431155.8	09:01:12:239	P05-Olda-scrrec1.mkv	P05-Olda	967.1	668.5	-	-	-	-	-	-
2431159.4	09:01:12:243	P05-Olda-scrrec1.mkv	P05-Olda	969.7	667.3	-	-	-	-	-	-
2431163.0	09:01:12:246	P05-Olda-scrrec1.mkv	P05-Olda	972.4	669.2	-	-	-	-	-	-
2431168.2	09:01:12:252	P05-Olda-scrrec1.mkv	P05-Olda	972.3	673.3	-	-	-	-	-	-
2431172.3	09:01:12:256	P05-Olda-scrrec1.mkv	P05-Olda	974.6	677.8	-	-	-	-	-	-
2431175.8	09:01:12:259	P05-Olda-scrrec1.mkv	P05-Olda	979.8	684.1	-	-	-	-	-	-
2431179.6	09:01:12:263	P05-Olda-scrrec1.mkv	P05-Olda	1026.1	747.6	-	-	-	-	-	-
2431184.9	09:01:12:268	P05-Olda-scrrec1.mkv	P05-Olda	1063.8	758.7	-	-	-	-	-	-
2431190.6	09:01:12:274	P05-Olda-scrrec1.mkv	P05-Olda	1060.6	774.3	-	-	-	-	-	-
2431196.2	09:01:12:280	P05-Olda-scrrec1.mkv	P05-Olda	1054.7	776.3	-	-	-	-	-	-
2431199.9	09:01:12:283	P05-Olda-scrrec1.mkv	P05-Olda	1069.8	781.4	-	-	-	-	-	-
2431205.3	09:01:12:289	P05-Olda-scrrec1.mkv	P05-Olda	1070.7	777.7	-	-	-	-	-	-
2431209.0	09:01:12:292	P05-Olda-scrrec1.mkv	P05-Olda	1074.8	782.7	-	-	-	-	-	-
2431212.6	09:01:12:296	P05-Olda-scrrec1.mkv	P05-Olda	1073.1	781.5	-	-	-	-	-	-
2431216.1	09:01:12:300	P05-Olda-scrrec1.mkv	P05-Olda	1074.1	780.0	-	-	-	-	-	-
2431221.6	09:01:12:305	P05-Olda-scrrec1.mkv	P05-Olda	1071.1	782.2	-	-	-	-	-	-
2431225.3	09:01:12:309	P05-Olda-scrrec1.mkv	P05-Olda	1068.9	782.1	-	-	-	-	-	-
2431228.9	09:01:12:312	P05-Olda-scrrec1.mkv	P05-Olda	1066.7	786.1	-	-	-	-	-	-
2431232.5	09:01:12:316	P05-Olda-scrrec1.mkv	P05-Olda	1064.7	788.0	-	-	-	-	-	-
2431236.2	09:01:12:320	P05-Olda-scrrec1.mkv	P05-Olda	1060.7	787.2	-	-	-	-	-	-
2431241.3	09:01:12:325	P05-Olda-scrrec1.mkv	P05-Olda	1060.9	789.1	-	-	-	-	-	-
2431244.9	09:01:12:328	P05-Olda-scrrec1.mkv	P05-Olda	1055.9	789.5	-	-	-	-	-	-
2431249.9	09:01:12:333	P05-Olda-scrrec1.mkv	P05-Olda	1054.0	789.8	-	-	-	-	-	-
2431253.6	09:01:12:337	P05-Olda-scrrec1.mkv	P05-Olda	1051.0	790.0	-	-	-	-	-	-
2431259.3	09:01:12:343	P05-Olda-scrrec1.mkv	P05-Olda	1045.8	791.7	-	-	-	-	-	-
2431264.5	09:01:12:348	P05-Olda-scrrec1.mkv	P05-Olda	1042.5	794.1	-	-	-	-	-	-
2431268.3	09:01:12:352	P05-Olda-scrrec1.mkv	P05-Olda	1040.9	795.9	-	-	-	-	-	-
2431272.2	09:01:12:356	P05-Olda-scrrec1.mkv	P05-Olda	1039.2	798.1	-	-	-	-	-	-
2431277.5	09:01:12:361	P05-Olda-scrrec1.mkv	P05-Olda	1037.9	798.9	-	-	-	-	-	-
2431281.1	09:01:12:365	P05-Olda-scrrec1.mkv	P05-Olda	1037.3	797.5	-	-	-	-	-	-
2431284.6	09:01:12:368	P05-Olda-scrrec1.mkv	P05-Olda	1037.9	799.5	-	-	-	-	-	-
2431288.5	09:01:12:372	P05-Olda-scrrec1.mkv	P05-Olda	1035.9	796.6	-	-	-	-	-	-
2431293.8	09:01:12:377	P05-Olda-scrrec1.mkv	P05-Olda	1034.3	797.9	-	-	-	-	-	-
2431297.4	09:01:12:381	P05-Olda-scrrec1.mkv	P05-Olda	1031.7	796.9	-	-	-	-	-	-
2431300.9	09:01:12:384	P05-Olda-scrrec1.mkv	P05-Olda	1032.9	797.9	-	-	-	-	-	-
2431305.8	09:01:12:389	P05-Olda-scrrec1.mkv	P05-Olda	1033.5	795.0	-	-	-	-	-	-
2431311.1	09:01:12:395	P05-Olda-scrrec1.mkv	P05-Olda	1035.7	795.4	-	-	-	-	-	-
2431316.6	09:01:12:400	P05-Olda-scrrec1.mkv	P05-Olda	1039.3	796.6	-	-	-	-	-	-
2431320.2	09:01:12:404	P05-Olda-scrrec1.mkv	P05-Olda	1046.4	796.5	-	-	-	-	-	-
2431324.0	09:01:12:407	P05-Olda-scrrec1.mkv	P05-Olda	1056.3	798.0	-	-	-	-	-	-
2431329.4	09:01:12:413	P05-Olda-scrrec1.mkv	P05-Olda	1060.1	801.5	-	-	-	-	-	-
2431332.9	09:01:12:416	P05-Olda-scrrec1.mkv	P05-Olda	1053.9	798.2	-	-	-	-	-	-
2431336.4	09:01:12:420	P05-Olda-scrrec1.mkv	P05-Olda	1062.3	800.2	-	-	-	-	-	-
2431340.2	09:01:12:424	P05-Olda-scrrec1.mkv	P05-Olda	1059.4	803.7	-	-	-	-	-	-
2431343.8	09:01:12:427	P05-Olda-scrrec1.mkv	P05-Olda	1060.8	808.6	-	-	-	-	-	-
2431348.9	09:01:12:432	P05-Olda-scrrec1.mkv	P05-Olda	1062.1	809.0	-	-	-	-	-	-
2431352.6	09:01:12:436	P05-Olda-scrrec1.mkv	P05-Olda	1065.8	814.5	-	-	-	-	-	-
2431356.5	09:01:12:440	P05-Olda-scrrec1.mkv	P05-Olda	1067.2	818.4	-	-	-	-	-	-
2431360.1	09:01:12:444	P05-Olda-scrrec1.mkv	P05-Olda	1067.4	819.6	-	-	-	-	-	-
2431365.4	09:01:12:449	P05-Olda-scrrec1.mkv	P05-Olda	1065.4	818.4	-	-	-	-	-	-
2431369.0	09:01:12:452	P05-Olda-scrrec1.mkv	P05-Olda	1066.0	820.6	-	-	-	-	-	-
2431374.2	09:01:12:458	P05-Olda-scrrec1.mkv	P05-Olda	1064.8	817.9	-	-	-	-	-	-
2431378.1	09:01:12:462	P05-Olda-scrrec1.mkv	P05-Olda	1066.6	818.9	-	-	-	-	-	-
2431383.3	09:01:12:467	P05-Olda-scrrec1.mkv	P05-Olda	1067.4	819.9	-	-	-	-	-	-
2431388.6	09:01:12:472	P05-Olda-scrrec1.mkv	P05-Olda	1065.7	821.8	-	-	-	-	-	-
2431392.3	09:01:12:476	P05-Olda-scrrec1.mkv	P05-Olda	1066.1	819.1	-	-	-	-	-	-
2431396.0	09:01:12:479	P05-Olda-scrrec1.mkv	P05-Olda	1063.8	818.4	-	-	-	-	-	-
2431401.3	09:01:12:485	P05-Olda-scrrec1.mkv	P05-Olda	1057.9	816.5	-	-	-	-	-	-
2431404.9	09:01:12:488	P05-Olda-scrrec1.mkv	P05-Olda	1053.2	812.5	-	-	-	-	-	-
2431408.6	09:01:12:492	P05-Olda-scrrec1.mkv	P05-Olda	1043.2	808.6	-	-	-	-	-	-
2431412.4	09:01:12:496	P05-Olda-scrrec1.mkv	P05-Olda	1040.8	809.1	-	-	-	-	-	-
2431417.6	09:01:12:501	P05-Olda-scrrec1.mkv	P05-Olda	1039.5	797.0	-	-	-	-	-	-
2431421.2	09:01:12:505	P05-Olda-scrrec1.mkv	P05-Olda	1035.4	800.6	-	-	-	-	-	-
2431424.9	09:01:12:508	P05-Olda-scrrec1.mkv	P05-Olda	1042.0	799.1	-	-	-	-	-	-
2431428.7	09:01:12:512	P05-Olda-scrrec1.mkv	P05-Olda	1042.8	796.6	-	-	-	-	-	-
2431434.1	09:01:12:517	P05-Olda-scrrec1.mkv	P05-Olda	1043.8	794.3	-	-	-	-	-	-
2431439.5	09:01:12:523	P05-Olda-scrrec1.mkv	P05-Olda	1037.8	791.4	-	-	-	-	-	-
2431443.4	09:01:12:527	P05-Olda-scrrec1.mkv	P05-Olda	1041.9	792.6	-	-	-	-	-	-
2431447.0	09:01:12:530	P05-Olda-scrrec1.mkv	P05-Olda	1042.7	793.6	-	-	-	-	-	-
2431452.2	09:01:12:536	P05-Olda-scrrec1.mkv	P05-Olda	1044.1	795.4	-	-	-	-	-	-
2431457.3	09:01:12:541	P05-Olda-scrrec1.mkv	P05-Olda	1044.6	793.6	-	-	-	-	-	-
2431461.2	09:01:12:545	P05-Olda-scrrec1.mkv	P05-Olda	1050.4	792.8	-	-	-	-	-	-
2431464.8	09:01:12:548	P05-Olda-scrrec1.mkv	P05-Olda	1053.1	793.0	-	-	-	-	-	-
2431468.5	09:01:12:552	P05-Olda-scrrec1.mkv	P05-Olda	1053.4	795.2	-	-	-	-	-	-
2431472.1	09:01:12:556	P05-Olda-scrrec1.mkv	P05-Olda	1055.0	792.9	-	-	-	-	-	-
2431475.9	09:01:12:559	P05-Olda-scrrec1.mkv	P05-Olda	1055.0	791.7	-	-	-	-	-	-
2431479.7	09:01:12:563	P05-Olda-scrrec1.mkv	P05-Olda	1054.1	793.5	-	-	-	-	-	-
2431483.2	09:01:12:567	P05-Olda-scrrec1.mkv	P05-Olda	1055.1	786.9	-	-	-	-	-	-
2431488.4	09:01:12:572	P05-Olda-scrrec1.mkv	P05-Olda	1054.2	785.3	-	-	-	-	-	-
2431493.5	09:01:12:577	P05-Olda-scrrec1.mkv	P05-Olda	1054.3	781.3	-	-	-	-	-	-
2431497.1	09:01:12:581	P05-Olda-scrrec1.mkv	P05-Olda	1050.3	773.6	-	-	-	-	-	-
2431500.6	09:01:12:584	P05-Olda-scrrec1.mkv	P05-Olda	1044.7	769.2	-	-	-	-	-	-
2431505.8	09:01:12:589	P05-Olda-scrrec1.mkv	P05-Olda	1020.5	766.0	-	-	-	-	-	-
2431511.2	09:01:12:595	P05-Olda-scrrec1.mkv	P05-Olda	1034.7	768.4	-	-	-	-	-	-
2431514.9	09:01:12:598	P05-Olda-scrrec1.mkv	P05-Olda	1033.9	767.7	-	-	-	-	-	-
2431518.6	09:01:12:602	P05-Olda-scrrec1.mkv	P05-Olda	1024.5	762.2	-	-	-	-	-	-
2431523.8	09:01:12:607	P05-Olda-scrrec1.mkv	P05-Olda	1023.8	765.2	-	-	-	-	-	-
2431527.7	09:01:12:611	P05-Olda-scrrec1.mkv	P05-Olda	1020.3	765.0	-	-	-	-	-	-
2431531.4	09:01:12:615	P05-Olda-scrrec1.mkv	P05-Olda	1017.5	762.7	-	-	-	-	-	-
2431534.8	09:01:12:618	P05-Olda-scrrec1.mkv	P05-Olda	1019.8	767.2	-	-	-	-	-	-
2431540.1	09:01:12:624	P05-Olda-scrrec1.mkv	P05-Olda	1018.7	764.4	-	-	-	-	-	-
2431544.4	09:01:12:628	P05-Olda-scrrec1.mkv	P05-Olda	1021.4	770.0	-	-	-	-	-	-
2431548.3	09:01:12:632	P05-Olda-scrrec1.mkv	P05-Olda	1020.6	773.6	-	-	-	-	-	-
2431551.8	09:01:12:635	P05-Olda-scrrec1.mkv	P05-Olda	1023.9	773.4	-	-	-	-	-	-
2431556.8	09:01:12:640	P05-Olda-scrrec1.mkv	P05-Olda	1029.4	771.7	-	-	-	-	-	-
2431562.3	09:01:12:646	P05-Olda-scrrec1.mkv	P05-Olda	1027.1	772.0	-	-	-	-	-	-
2431568.1	09:01:12:652	P05-Olda-scrrec1.mkv	P05-Olda	1028.7	774.5	-	-	-	-	-	-
2431572.0	09:01:12:655	P05-Olda-scrrec1.mkv	P05-Olda	1031.6	773.5	-	-	-	-	-	-
2431575.5	09:01:12:659	P05-Olda-scrrec1.mkv	P05-Olda	1030.7	771.6	-	-	-	-	-	-
2431579.4	09:01:12:663	P05-Olda-scrrec1.mkv	P05-Olda	1032.3	770.3	-	-	-	-	-	-
2431583.8	09:01:12:667	P05-Olda-scrrec1.mkv	P05-Olda	1028.0	768.5	-	-	-	-	-	-
2431587.7	09:01:12:671	P05-Olda-scrrec1.mkv	P05-Olda	1026.5	758.9	-	-	-	-	-	-
2431591.4	09:01:12:675	P05-Olda-scrrec1.mkv	P05-Olda	1024.4	748.9	-	-	-	-	-	-
2431596.9	09:01:12:680	P05-Olda-scrrec1.mkv	P05-Olda	1019.7	756.1	-	-	-	-	-	-
2431600.6	09:01:12:684	P05-Olda-scrrec1.mkv	P05-Olda	1016.0	755.8	-	-	-	-	-	-
2431604.3	09:01:12:688	P05-Olda-scrrec1.mkv	P05-Olda	1015.5	750.8	-	-	-	-	-	-
2431607.8	09:01:12:691	P05-Olda-scrrec1.mkv	P05-Olda	1013.0	747.3	-	-	-	-	-	-
2431613.4	09:01:12:697	P05-Olda-scrrec1.mkv	P05-Olda	1010.4	748.9	-	-	-	-	-	-
2431617.1	09:01:12:701	P05-Olda-scrrec1.mkv	P05-Olda	1009.7	744.6	-	-	-	-	-	-
2431622.2	09:01:12:706	P05-Olda-scrrec1.mkv	P05-Olda	1006.5	741.8	-	-	-	-	-	-
2431625.7	09:01:12:709	P05-Olda-scrrec1.mkv	P05-Olda	1005.8	743.8	-	-	-	-	-	-
2431631.5	09:01:12:715	P05-Olda-scrrec1.mkv	P05-Olda	1005.8	742.2	-	-	-	-	-	-
2431636.7	09:01:12:720	P05-Olda-scrrec1.mkv	P05-Olda	1005.6	744.0	-	-	-	-	-	-
2431640.3	09:01:12:724	P05-Olda-scrrec1.mkv	P05-Olda	1004.9	743.0	-	-	-	-	-	-
2431643.9	09:01:12:727	P05-Olda-scrrec1.mkv	P05-Olda	1004.8	742.7	-	-	-	-	-	-
2431649.4	09:01:12:733	P05-Olda-scrrec1.mkv	P05-Olda	1003.6	744.5	-	-	-	-	-	-
2431652.9	09:01:12:736	P05-Olda-scrrec1.mkv	P05-Olda	1002.4	745.4	-	-	-	-	-	-
2431656.6	09:01:12:740	P05-Olda-scrrec1.mkv	P05-Olda	1003.2	746.0	-	-	-	-	-	-
2431660.8	09:01:12:744	P05-Olda-scrrec1.mkv	P05-Olda	1004.4	749.3	-	-	-	-	-	-
2431664.5	09:01:12:748	P05-Olda-scrrec1.mkv	P05-Olda	1006.6	748.6	-	-	-	-	-	-
2431669.8	09:01:12:753	P05-Olda-scrrec1.mkv	P05-Olda	1008.0	751.1	-	-	-	-	-	-
2431673.4	09:01:12:757	P05-Olda-scrrec1.mkv	P05-Olda	1009.5	754.7	-	-	-	-	-	-
2431677.0	09:01:12:760	P05-Olda-scrrec1.mkv	P05-Olda	1013.2	750.9	-	-	-	-	-	-
2431680.7	09:01:12:764	P05-Olda-scrrec1.mkv	P05-Olda	1017.6	755.6	-	-	-	-	-	-
2431684.4	09:01:12:768	P05-Olda-scrrec1.mkv	P05-Olda	1021.1	760.2	-	-	-	-	-	-
2431689.7	09:01:12:773	P05-Olda-scrrec1.mkv	P05-Olda	1024.5	759.9	-	-	-	-	-	-
2431693.1	09:01:12:777	P05-Olda-scrrec1.mkv	P05-Olda	1030.2	763.1	-	-	-	-	-	-
2431696.7	09:01:12:780	P05-Olda-scrrec1.mkv	P05-Olda	1033.4	765.4	-	-	-	-	-	-
2431700.4	09:01:12:784	P05-Olda-scrrec1.mkv	P05-Olda	1039.2	769.0	-	-	-	-	-	-
2431704.0	09:01:12:787	P05-Olda-scrrec1.mkv	P05-Olda	1043.4	769.1	-	-	-	-	-	-
2431707.5	09:01:12:791	P05-Olda-scrrec1.mkv	P05-Olda	1043.1	776.3	-	-	-	-	-	-
2431712.1	09:01:12:796	P05-Olda-scrrec1.mkv	P05-Olda	1048.1	783.2	-	-	-	-	-	-
2431715.9	09:01:12:799	P05-Olda-scrrec1.mkv	P05-Olda	1046.1	794.8	-	-	-	-	-	-
2431719.6	09:01:12:803	P05-Olda-scrrec1.mkv	P05-Olda	1045.7	805.0	-	-	-	-	-	-
2431724.8	09:01:12:808	P05-Olda-scrrec1.mkv	P05-Olda	1045.1	798.2	-	-	-	-	-	-
2431728.6	09:01:12:812	P05-Olda-scrrec1.mkv	P05-Olda	1040.0	802.0	-	-	-	-	-	-
2431732.3	09:01:12:816	P05-Olda-scrrec1.mkv	P05-Olda	1023.3	806.7	-	-	-	-	-	-
2431735.8	09:01:12:819	P05-Olda-scrrec1.mkv	P05-Olda	1027.6	809.0	-	-	-	-	-	-
2431739.3	09:01:12:823	P05-Olda-scrrec1.mkv	P05-Olda	1028.1	809.9	-	-	-	-	-	-
2431742.9	09:01:12:826	P05-Olda-scrrec1.mkv	P05-Olda	1025.4	812.9	-	-	-	-	-	-
2431746.9	09:01:12:830	P05-Olda-scrrec1.mkv	P05-Olda	1020.7	814.6	-	-	-	-	-	-
2431750.5	09:01:12:834	P05-Olda-scrrec1.mkv	P05-Olda	1021.3	817.0	-	-	-	-	-	-
2431754.5	09:01:12:838	P05-Olda-scrrec1.mkv	P05-Olda	1017.8	816.8	-	-	-	-	-	-
2431759.7	09:01:12:843	P05-Olda-scrrec1.mkv	P05-Olda	1016.0	818.0	-	-	-	-	-	-
2431764.8	09:01:12:848	P05-Olda-scrrec1.mkv	P05-Olda	1016.2	816.3	-	-	-	-	-	-
2431768.5	09:01:12:852	P05-Olda-scrrec1.mkv	P05-Olda	1014.9	816.2	-	-	-	-	-	-
2431772.0	09:01:12:855	P05-Olda-scrrec1.mkv	P05-Olda	1015.9	814.9	-	-	-	-	-	-
2431777.6	09:01:12:861	P05-Olda-scrrec1.mkv	P05-Olda	1017.2	814.8	-	-	-	-	-	-
2431781.2	09:01:12:865	P05-Olda-scrrec1.mkv	P05-Olda	1018.4	817.0	-	-	-	-	-	-
2431784.7	09:01:12:868	P05-Olda-scrrec1.mkv	P05-Olda	1019.2	817.0	-	-	-	-	-	-
2431788.2	09:01:12:872	P05-Olda-scrrec1.mkv	P05-Olda	1020.3	813.2	-	-	-	-	-	-
2431793.8	09:01:12:877	P05-Olda-scrrec1.mkv	P05-Olda	1019.3	813.1	-	-	-	-	-	-
2431797.5	09:01:12:881	P05-Olda-scrrec1.mkv	P05-Olda	1019.9	816.1	-	-	-	-	-	-
2431801.0	09:01:12:884	P05-Olda-scrrec1.mkv	P05-Olda	1022.3	814.2	-	-	-	-	-	-
2431804.5	09:01:12:888	P05-Olda-scrrec1.mkv	P05-Olda	1024.2	813.2	-	-	-	-	-	-
2431808.2	09:01:12:892	P05-Olda-scrrec1.mkv	P05-Olda	1024.0	810.4	-	-	-	-	-	-
2431812.1	09:01:12:895	P05-Olda-scrrec1.mkv	P05-Olda	1024.7	816.4	-	-	-	-	-	-
2431815.8	09:01:12:899	P05-Olda-scrrec1.mkv	P05-Olda	1025.5	816.0	-	-	-	-	-	-
2431819.6	09:01:12:903	P05-Olda-scrrec1.mkv	P05-Olda	1026.0	812.0	-	-	-	-	-	-
2431825.1	09:01:12:909	P05-Olda-scrrec1.mkv	P05-Olda	1027.3	816.9	-	-	-	-	-	-
2431830.3	09:01:12:914	P05-Olda-scrrec1.mkv	P05-Olda	1027.7	811.4	-	-	-	-	-	-
2431833.9	09:01:12:917	P05-Olda-scrrec1.mkv	P05-Olda	1027.0	815.4	-	-	-	-	-	-
2431837.7	09:01:12:921	P05-Olda-scrrec1.mkv	P05-Olda	1029.4	816.4	-	-	-	-	-	-
2431841.3	09:01:12:925	P05-Olda-scrrec1.mkv	P05-Olda	1031.3	820.1	-	-	-	-	-	-
2431846.6	09:01:12:930	P05-Olda-scrrec1.mkv	P05-Olda	1031.5	818.4	-	-	-	-	-	-
2431850.4	09:01:12:934	P05-Olda-scrrec1.mkv	P05-Olda	1031.3	816.8	-	-	-	-	-	-
2431854.4	09:01:12:938	P05-Olda-scrrec1.mkv	P05-Olda	1031.7	821.7	-	-	-	-	-	-
2431858.4	09:01:12:942	P05-Olda-scrrec1.mkv	P05-Olda	1031.1	821.7	-	-	-	-	-	-
2431863.5	09:01:12:947	P05-Olda-scrrec1.mkv	P05-Olda	1030.8	819.6	-	-	-	-	-	-
2431867.0	09:01:12:950	P05-Olda-scrrec1.mkv	P05-Olda	1031.3	822.1	-	-	-	-	-	-
2431872.0	09:01:12:955	P05-Olda-scrrec1.mkv	P05-Olda	1031.1	819.4	-	-	-	-	-	-
2431875.7	09:01:12:959	P05-Olda-scrrec1.mkv	P05-Olda	1031.5	821.8	-	-	-	-	-	-
2431881.1	09:01:12:965	P05-Olda-scrrec1.mkv	P05-Olda	1032.3	820.2	-	-	-	-	-	-
2431886.4	09:01:12:970	P05-Olda-scrrec1.mkv	P05-Olda	1033.1	821.1	-	-	-	-	-	-
2431889.9	09:01:12:973	P05-Olda-scrrec1.mkv	P05-Olda	1033.2	820.0	-	-	-	-	-	-
2431893.5	09:01:12:977	P05-Olda-scrrec1.mkv	P05-Olda	1034.2	820.3	-	-	-	-	-	-
2431898.9	09:01:12:982	P05-Olda-scrrec1.mkv	P05-Olda	1033.5	821.8	-	-	-	-	-	-
2431902.4	09:01:12:986	P05-Olda-scrrec1.mkv	P05-Olda	1033.8	820.8	-	-	-	-	-	-
2431906.4	09:01:12:990	P05-Olda-scrrec1.mkv	P05-Olda	1032.3	818.8	-	-	-	-	-	-
2431910.5	09:01:12:994	P05-Olda-scrrec1.mkv	P05-Olda	1032.2	819.8	-	-	-	-	-	-
2431914.4	09:01:12:998	P05-Olda-scrrec1.mkv	P05-Olda	1032.6	820.3	-	-	-	-	-	-
2431918.4	09:01:13:002	P05-Olda-scrrec1.mkv	P05-Olda	1032.4	822.1	-	-	-	-	-	-
2431922.4	09:01:13:006	P05-Olda-scrrec1.mkv	P05-Olda	1031.9	822.7	-	-	-	-	-	-
2431926.4	09:01:13:010	P05-Olda-scrrec1.mkv	P05-Olda	1031.3	824.2	-	-	-	-	-	-
2431931.8	09:01:13:015	P05-Olda-scrrec1.mkv	P05-Olda	1029.9	824.3	-	-	-	-	-	-
2431936.9	09:01:13:020	P05-Olda-scrrec1.mkv	P05-Olda	1027.8	823.0	-	-	-	-	-	-
2431940.5	09:01:13:024	P05-Olda-scrrec1.mkv	P05-Olda	1025.1	816.2	-	-	-	-	-	-
2431944.3	09:01:13:028	P05-Olda-scrrec1.mkv	P05-Olda	1020.4	814.9	-	-	-	-	-	-
2431949.5	09:01:13:033	P05-Olda-scrrec1.mkv	P05-Olda	1021.0	810.8	-	-	-	-	-	-
2431954.6	09:01:13:038	P05-Olda-scrrec1.mkv	P05-Olda	1021.8	810.8	-	-	-	-	-	-
2431958.4	09:01:13:042	P05-Olda-scrrec1.mkv	P05-Olda	1019.7	813.0	-	-	-	-	-	-
2431962.4	09:01:13:046	P05-Olda-scrrec1.mkv	P05-Olda	1016.6	809.4	-	-	-	-	-	-
2431968.1	09:01:13:052	P05-Olda-scrrec1.mkv	P05-Olda	1013.7	807.2	-	-	-	-	-	-
2431971.8	09:01:13:055	P05-Olda-scrrec1.mkv	P05-Olda	1009.9	805.4	-	-	-	-	-	-
2431975.3	09:01:13:059	P05-Olda-scrrec1.mkv	P05-Olda	1008.0	804.8	-	-	-	-	-	-
2431979.1	09:01:13:063	P05-Olda-scrrec1.mkv	P05-Olda	1004.8	802.4	-	-	-	-	-	-
2431984.5	09:01:13:068	P05-Olda-scrrec1.mkv	P05-Olda	1001.4	801.7	-	-	-	-	-	-
2431988.1	09:01:13:072	P05-Olda-scrrec1.mkv	P05-Olda	999.8	801.5	-	-	-	-	-	-
2431991.7	09:01:13:075	P05-Olda-scrrec1.mkv	P05-Olda	1001.7	798.9	-	-	-	-	-	-
2431996.9	09:01:13:080	P05-Olda-scrrec1.mkv	P05-Olda	1000.6	793.2	-	-	-	-	-	-
2432002.2	09:01:13:086	P05-Olda-scrrec1.mkv	P05-Olda	998.7	790.0	-	-	-	-	-	-
2432006.4	09:01:13:090	P05-Olda-scrrec1.mkv	P05-Olda	998.2	776.5	-	-	-	-	-	-
2432010.4	09:01:13:094	P05-Olda-scrrec1.mkv	P05-Olda	997.4	780.9	-	-	-	-	-	-
2432014.4	09:01:13:098	P05-Olda-scrrec1.mkv	P05-Olda	995.5	767.5	-	-	-	-	-	-
2432020.0	09:01:13:103	P05-Olda-scrrec1.mkv	P05-Olda	994.5	763.8	-	-	-	-	-	-
2432023.6	09:01:13:107	P05-Olda-scrrec1.mkv	P05-Olda	996.0	758.7	-	-	-	-	-	-
2432027.2	09:01:13:111	P05-Olda-scrrec1.mkv	P05-Olda	998.8	763.0	-	-	-	-	-	-
2432030.9	09:01:13:114	P05-Olda-scrrec1.mkv	P05-Olda	999.9	766.6	-	-	-	-	-	-
2432036.3	09:01:13:120	P05-Olda-scrrec1.mkv	P05-Olda	1001.9	763.1	-	-	-	-	-	-
2432039.9	09:01:13:123	P05-Olda-scrrec1.mkv	P05-Olda	1006.8	762.9	-	-	-	-	-	-
2432043.4	09:01:13:127	P05-Olda-scrrec1.mkv	P05-Olda	1030.6	765.6	-	-	-	-	-	-
2432047.3	09:01:13:131	P05-Olda-scrrec1.mkv	P05-Olda	1033.4	769.8	-	-	-	-	-	-
2432052.4	09:01:13:136	P05-Olda-scrrec1.mkv	P05-Olda	1027.3	770.8	-	-	-	-	-	-
2432057.5	09:01:13:141	P05-Olda-scrrec1.mkv	P05-Olda	1033.2	772.6	-	-	-	-	-	-
2432061.0	09:01:13:144	P05-Olda-scrrec1.mkv	P05-Olda	1034.7	775.3	-	-	-	-	-	-
2432065.9	09:01:13:149	P05-Olda-scrrec1.mkv	P05-Olda	1022.1	776.8	-	-	-	-	-	-
2432071.3	09:01:13:155	P05-Olda-scrrec1.mkv	P05-Olda	1025.1	782.5	-	-	-	-	-	-
2432075.2	09:01:13:159	P05-Olda-scrrec1.mkv	P05-Olda	1024.7	784.8	-	-	-	-	-	-
